Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,RelativeDistance,Status,X,Y,Z,Distance
2025-09-21 12:21:22.614,0 days 02:14:56.531000,22,28.266665991109512,0 days 00:00:55.745000,10082.2749248,141.99499904,3,54.1124896,False,0,pos,0.45974739376910057,OnTrack,-11936.0,-4192.0,-172.0,2750.43511804118
2025-09-21 12:21:22.874,0 days 02:14:56.791000,22,25.522224248887028,0 days 00:00:56.005000,9776.7752256,138.09500288,3,11.8625312,False,0,pos,0.46140533352714236,OnTrack,-11983.0,-4187.0,-167.0,2760.4086460269577
2025-09-21 12:21:22.947,0 days 02:14:56.864000,22,24.751666666664732,0 days 00:00:56.078000,9691.0,137.0,3,0.0,True,0,car,0.4618541961374163,OnTrack,-12006.280808881655,-4185.261639081045,-164.4069413012319,2763.1867015825133
2025-09-21 12:21:23.107,0 days 02:14:57.024000,22,23.329444444442288,0 days 00:00:56.238000,9429.0,128.0,3,0.0,True,0,car,0.46280599735150196,OnTrack,-12069.882855460628,-4180.652356948904,-157.08272239868242,2768.875590471402
2025-09-21 12:21:23.134,0 days 02:14:57.051000,22,23.149444017775654,0 days 00:00:56.265000,9320.999744,126.7464256,3,0.0,True,0,pos,0.4629597526186104,OnTrack,-12079.0,-4180.0,-156.0,2769.8261886634023
2025-09-21 12:21:23.387,0 days 02:14:57.304000,22,21.462777777775955,0 days 00:00:56.518000,8309.0,115.0,3,0.0,True,0,car,0.4643024816822421,OnTrack,-12141.113663632415,-4175.307241993293,-148.37210246035932,2777.908133107847
2025-09-21 12:21:23.435,0 days 02:14:57.352000,22,21.31611111110932,0 days 00:00:56.566000,8194.828571428572,113.11428571428571,3,0.0,True,0,pos,0.4645415821865319,OnTrack,-12154.0,-4174.0,-147.0,2779.4163235840374
2025-09-21 12:21:23.575,0 days 02:14:57.492000,22,20.888333333331627,0 days 00:00:56.706000,7861.828571428571,107.61428571428571,3,0.0,True,0,pos,0.4652155517513134,OnTrack,-12197.0,-4169.0,-143.0,2783.6013235840373
2025-09-21 12:21:23.667,0 days 02:14:57.584000,22,20.60722222222057,0 days 00:00:56.798000,7643.0,104.0,3,0.0,True,0,car,0.4656558240335201,OnTrack,-12222.952324179556,-4165.510974645828,-141.22125345978287,2786.2591013618153
2025-09-21 12:21:23.815,0 days 02:14:57.732000,22,20.23722222222049,0 days 00:00:56.946000,7226.75,103.075,3,0.0,True,0,pos,0.46636541376030416,OnTrack,-12266.0,-4157.0,-140.0,2790.496629139593
2025-09-21 12:21:23.827,0 days 02:14:57.744000,22,20.20722222222048,0 days 00:00:56.958000,7193.0,103.0,3,0.0,True,0,car,0.46642172657297964,OnTrack,-12270.134711475237,-4155.940088130314,-139.98250779734155,2790.8399624729263
2025-09-21 12:21:24.035,0 days 02:14:57.952000,22,20.380555555553656,0 days 00:00:57.166000,6861.066666666667,97.8,3,0.0,True,0,pos,0.4673615393047365,OnTrack,-12348.0,-4132.0,-141.0,2796.490629139593
2025-09-21 12:21:24.067,0 days 02:14:57.984000,22,20.407222222220298,0 days 00:00:57.198000,6810.0,97.0,3,0.0,True,0,car,0.46750365685930356,OnTrack,-12357.582946116661,-4128.604801356804,-141.1670621640857,2797.3528513618153
2025-09-21 12:21:24.268,0 days 02:14:58.185000,22,20.965555555553692,0 days 00:00:57.399000,6673.0,95.0,3,0.0,False,0,car,0.46839109065729995,OnTrack,-12396.05155782542,-4111.557764706567,-141.82664771543355,2802.657018028482
2025-09-21 12:21:24.455,0 days 02:14:58.372000,22,22.004444799998137,0 days 00:00:57.586000,7011.158449066666,93.96111075555555,3,8.830558577777778,False,0,pos,0.4691995606811199,OnTrack,-12423.0,-4093.0,-142.0,2807.537775726062
2025-09-21 12:21:24.595,0 days 02:14:58.512000,22,22.782222577775915,0 days 00:00:57.726000,7264.325115733333,93.18333297777778,3,15.441669688888888,False,0,pos,0.46980341807776294,OnTrack,-12448.0,-4073.0,-142.0,2811.1615720085315
2025-09-21 12:21:24.628,0 days 02:14:58.545000,22,22.965555555553692,0 days 00:00:57.759000,7324.0,93.0,3,17.0,False,0,car,0.4699470625639205,OnTrack,-12454.077031617817,-4067.283630120777,-142.0450017045625,2812.0140720085315
2025-09-21 12:21:24.855,0 days 02:14:58.772000,22,23.722222300660487,0 days 00:00:57.986000,7349.924793773853,94.89693612979411,3,34.07242516814705,False,0,pos,0.47094915258612413,OnTrack,-12493.0,-4022.0,-143.0,2817.9978510367155
2025-09-21 12:21:24.987,0 days 02:14:58.904000,22,24.162222222220407,0 days 00:00:58.118000,7365.0,96.0,3,44.0,False,0,car,0.471548765544499,OnTrack,-12507.446792517494,-3999.319299992351,-144.07289260622,2821.5178510367155
2025-09-21 12:21:25.095,0 days 02:14:59.012000,22,24.25222222222057,0 days 00:00:58.226000,7442.22,98.7,3,49.94,False,0,pos,0.4720507730723325,OnTrack,-12517.0,-3968.0,-146.0,2824.4788510367152
2025-09-21 12:21:25.187,0 days 02:14:59.104000,22,24.328888888887377,0 days 00:00:58.318000,7508.0,101.0,3,55.0,False,0,car,0.47248755385136076,OnTrack,-12525.18481642719,-3923.1708658756374,-148.82807907599064,2827.0599621478264
2025-09-21 12:21:25.255,0 days 02:14:59.172000,22,24.291111111109633,0 days 00:00:58.386000,7648.25,102.7,3,58.4,False,0,pos,0.47281633245179944,OnTrack,-12530.0,-3889.0,-151.0,2828.9998510367154
2025-09-21 12:21:25.427,0 days 02:14:59.344000,22,24.195555555554165,0 days 00:00:58.558000,8003.0,107.0,3,67.0,False,0,car,0.47368102334246037,OnTrack,-12533.760378934636,-3827.330802921353,-154.9684900899355,2834.1120732589375
2025-09-21 12:21:25.655,0 days 02:14:59.572000,22,23.815555555554077,0 days 00:00:58.786000,8465.65,116.5,3,23.299999999999997,False,0,pos,0.474920800961094,OnTrack,-12534.0,-3771.0,-158.0,2841.490406592271
2025-09-21 12:21:25.667,0 days 02:14:59.584000,22,23.795555555554074,0 days 00:00:58.798000,8490.0,117.0,3,21.0,False,0,car,0.4749860320383356,OnTrack,-12534.408528161888,-3767.684050338618,-158.1340884220341,2841.880406592271
2025-09-21 12:21:25.987,0 days 02:14:59.904000,22,23.61777777777661,0 days 00:00:59.118000,8070.0,114.0,3,0.0,False,0,car,0.47668142795092566,OnTrack,-12560.196523617082,-3671.1807592582813,-160.73013226981658,2852.013739925604
2025-09-21 12:21:26.075,0 days 02:14:59.992000,22,23.886666666665587,0 days 00:00:59.206000,8197.6,112.68,3,4.84,False,0,pos,0.4771370193406011,OnTrack,-12572.0,-3650.0,-161.0,2854.768139925604
2025-09-21 12:21:26.187,0 days 02:15:00.104000,22,24.228888888887923,0 days 00:00:59.318000,8360.0,111.0,3,11.0,False,0,car,0.4777131655951005,OnTrack,-12589.854545341008,-3629.092594579146,-161.0286175447283,2858.2214732589373
2025-09-21 12:21:26.507,0 days 02:15:00.424000,22,26.273333333332175,0 days 00:00:59.638000,8277.0,111.0,3,36.0,False,0,car,0.47936394582578035,OnTrack,-12662.626731862994,-3597.554071599589,-159.0894054259773,2868.088139925604
2025-09-21 12:21:26.515,0 days 02:15:00.432000,22,26.346666666665506,0 days 00:00:59.646000,8284.942857142858,111.11428571428571,3,36.371428571428574,False,0,pos,0.47940601425216944,OnTrack,-12665.0,-3597.0,-159.0,2868.3350605605247
2025-09-21 12:21:26.595,0 days 02:15:00.512000,22,27.079999999998822,0 days 00:00:59.726000,8364.371428571429,112.25714285714285,3,40.08571428571429,False,0,pos,0.47982965474413136,OnTrack,-12690.0,-3592.0,-158.0,2870.8296637351277
2025-09-21 12:21:26.787,0 days 02:15:00.704000,22,28.83999999999878,0 days 00:00:59.918000,8555.0,115.0,3,49.0,False,0,car,0.48086043015652047,OnTrack,-12752.704425685524,-3585.6085546447644,-154.93399882387087,2876.962997068461
2025-09-21 12:21:26.935,0 days 02:15:00.852000,22,30.607777777776448,0 days 00:01:00.066000,8808.244444444445,116.23333333333333,3,56.4,False,0,pos,0.48165669524723487,OnTrack,-12803.0,-3585.0,-152.0,2881.7414785499427
2025-09-21 12:21:27.115,0 days 02:15:01.032000,22,32.75777777777631,0 days 00:01:00.246000,9116.244444444445,117.73333333333333,3,65.4,False,0,pos,0.48265052711884615,OnTrack,-12866.0,-3588.0,-148.0,2887.6281452166095
2025-09-21 12:21:27.147,0 days 02:15:01.064000,22,33.13999999999851,0 days 00:01:00.278000,9171.0,118.0,3,67.0,False,0,car,0.48283467408104974,OnTrack,-12877.136198708637,-3588.8859438722443,-147.33840877385566,2888.6770341054985
2025-09-21 12:21:27.355,0 days 02:15:01.272000,22,35.393333333331924,0 days 00:01:00.486000,9572.96,126.32,3,72.72,False,0,pos,0.484088047167984,OnTrack,-12947.0,-3596.0,-143.0,2895.975522994387
2025-09-21 12:21:27.535,0 days 02:15:01.452000,22,37.34333333333199,0 days 00:01:00.666000,9920.81,133.52,3,77.67,False,0,pos,0.48524625096307894,OnTrack,-13012.0,-3604.0,-137.0,2902.651522994387
2025-09-21 12:21:27.547,0 days 02:15:01.464000,22,37.47333333333199,0 days 00:01:00.678000,9944.0,134.0,3,78.0,False,0,car,0.4853257163210395,OnTrack,-13018.72180901261,-3605.149741599188,-136.4642909051542,2903.0981896610538
2025-09-21 12:21:27.695,0 days 02:15:01.612000,22,39.15888888888759,0 days 00:01:00.826000,10516.39,140.29,3,85.77,False,0,pos,0.4863289322775437,OnTrack,-13121.0,-3625.0,-129.0,2908.8656674388317
2025-09-21 12:21:27.947,0 days 02:15:01.864000,22,42.02888888888765,0 days 00:01:01.078000,11491.0,151.0,3,99.0,False,0,car,0.4881327863078937,OnTrack,-13238.540441867282,-3654.3504649805996,-120.12959070816385,2919.435667438832
2025-09-21 12:21:28.195,0 days 02:15:02.112000,22,44.78444493296273,0 days 00:01:01.326000,11374.90025642553,160.6177302369383,3,99.0,False,0,pos,0.49001825191458664,OnTrack,-13322.0,-3685.0,-114.0,2930.50044441071
2025-09-21 12:21:28.308,0 days 02:15:02.225000,22,46.0399999999986,0 days 00:01:01.439000,11322.0,165.0,3,99.0,False,0,car,0.49090104994641964,OnTrack,-13368.189623922692,-3703.254501502157,-111.01752013424391,2935.6796110773766
2025-09-21 12:21:28.588,0 days 02:15:02.505000,22,49.22888888888747,0 days 00:01:01.719000,10870.0,173.0,4,99.0,False,0,car,0.4931522828961418,OnTrack,-13494.379708605811,-3756.807075308346,-102.2329003553897,2949.1351666329324
2025-09-21 12:21:28.594,0 days 02:15:02.511000,22,49.28555433656332,0 days 00:01:01.725000,10871.153178535367,173.26740371834586,4,99.0,False,0,pos,0.493202544657761,OnTrack,-13497.0,-3758.0,-102.0,2949.4239456391297
2025-09-21 12:21:28.694,0 days 02:15:02.611000,22,50.230001030416126,0 days 00:01:01.825000,10890.373280022592,177.72423884581815,4,99.0,False,0,pos,0.4940554440548024,OnTrack,-13540.0,-3778.0,-98.0,2954.3607300515137
2025-09-21 12:21:28.874,0 days 02:15:02.791000,22,51.92999830957461,0 days 00:01:02.005000,10924.96932493026,185.74651012875586,4,99.0,False,0,pos,0.4956503301504046,OnTrack,-13622.0,-3816.0,-92.0,2963.6480555579515
2025-09-21 12:21:28.947,0 days 02:15:02.864000,22,52.619444444442706,0 days 00:01:02.078000,10939.0,189.0,4,99.0,False,0,car,0.4963056356391558,OnTrack,-13666.388363775448,-3835.8474812195973,-89.0691286977983,2967.4805555579514
2025-09-21 12:21:29.107,0 days 02:15:03.024000,22,54.04166666666515,0 days 00:01:02.238000,10548.0,196.0,5,99.0,False,0,car,0.4977630812482244,OnTrack,-13786.703065283733,-3888.40412313398,-81.31253736309446,2976.191666669062
2025-09-21 12:21:29.234,0 days 02:15:03.151000,22,54.958887711125115,0 days 00:01:02.365000,10795.220323124913,201.87543729547326,5,99.0,False,0,pos,0.49897558454288227,OnTrack,-13865.0,-3922.0,-76.0,2983.3133834847636
2025-09-21 12:21:29.388,0 days 02:15:03.305000,22,56.07111111110953,0 days 00:01:02.519000,11095.0,209.0,5,99.0,False,0,car,0.5004924920637536,OnTrack,-13922.111156322979,-3945.656590457501,-71.50156013889281,2992.253939040319
2025-09-21 12:21:29.574,0 days 02:15:03.491000,22,57.362778320778915,0 days 00:01:02.705000,11356.489649676412,213.66945802993592,5,99.0,False,0,pos,0.50234588895586,OnTrack,-13985.0,-3971.0,-67.0,3003.293527705199
2025-09-21 12:21:29.627,0 days 02:15:03.544000,22,57.73083333333125,0 days 00:01:02.758000,11431.0,215.0,5,99.0,False,0,car,0.5028805929126692,OnTrack,-14013.276991248329,-3982.690072638168,-65.4545091376695,3006.458805482977
2025-09-21 12:21:29.674,0 days 02:15:03.591000,22,58.03110988444248,0 days 00:01:02.805000,11515.5996544,216.40999424,5,99.0,False,0,pos,0.5033576736905208,OnTrack,-14040.0,-3994.0,-64.0,3009.2841581855546
2025-09-21 12:21:29.827,0 days 02:15:03.744000,22,59.00861111110953,0 days 00:01:02.958000,11791.0,221.0,5,99.0,False,0,car,0.5049347732672875,OnTrack,-14124.959467225452,-4032.6424176541623,-58.787265660289926,3018.6766581855545
2025-09-21 12:21:29.874,0 days 02:15:03.791000,22,59.26972119344753,0 days 00:01:03.005000,11675.045808333178,222.38548206954843,5,99.0,False,0,pos,0.5054294062913164,OnTrack,-14151.0,-4045.0,-57.0,3021.580024201463
2025-09-21 12:21:30.095,0 days 02:15:04.012000,22,60.49750021607319,0 days 00:01:03.226000,11129.811695428454,228.90022790388795,5,99.0,False,0,pos,0.5078201584854236,OnTrack,-14275.0,-4106.0,-48.0,3035.631954858896
2025-09-21 12:21:30.268,0 days 02:15:04.185000,22,61.4586111111098,0 days 00:01:03.399000,10703.0,234.0,6,99.0,False,0,car,0.5097306802246291,OnTrack,-14373.536484505663,-4157.385255240077,-42.87601717256234,3046.876954858896
2025-09-21 12:21:30.435,0 days 02:15:04.352000,22,62.34000018064844,0 days 00:01:03.566000,10839.763259228834,237.256268076877,6,99.0,False,0,pos,0.5115907828475428,OnTrack,-14470.0,-4208.0,-39.0,3057.883009516907
2025-09-21 12:21:30.627,0 days 02:15:04.544000,22,63.35333333333165,0 days 00:01:03.758000,10997.0,241.0,6,99.0,False,0,car,0.5137516220821231,OnTrack,-14583.10534281358,-4265.438582081344,-34.64375297990626,3070.7363428502404
2025-09-21 12:21:30.655,0 days 02:15:04.572000,22,63.501111111109466,0 days 00:01:03.786000,11027.177777777777,241.46666666666667,6,99.0,False,0,pos,0.5140690438462835,OnTrack,-14600.0,-4274.0,-34.0,3072.6144169243144
2025-09-21 12:21:30.835,0 days 02:15:04.752000,22,64.45111111110974,0 days 00:01:03.966000,11221.177777777777,244.46666666666667,6,99.0,False,0,pos,0.5161237638321234,OnTrack,-14709.0,-4329.0,-30.0,3084.8377502576477
2025-09-21 12:21:30.987,0 days 02:15:04.904000,22,65.2533333333322,0 days 00:01:04.118000,11385.0,247.0,6,99.0,False,0,car,0.5178841496190613,OnTrack,-14794.208479395696,-4369.650991259979,-27.602119678593844,3095.2666391465364
2025-09-21 12:21:31.055,0 days 02:15:04.972000,22,65.57444450846577,0 days 00:01:04.186000,11454.694717945364,248.69470438772922,6,99.0,False,0,pos,0.5186803897417609,OnTrack,-14846.0,-4395.0,-26.0,3099.964205784972
2025-09-21 12:21:31.255,0 days 02:15:05.172000,22,66.51888914121157,0 days 00:01:04.386000,11659.679182490554,253.67912905752107,6,99.0,False,0,pos,0.5210526501085532,OnTrack,-15047.0,-4497.0,-19.0,3114.0574907326113
2025-09-21 12:21:31.308,0 days 02:15:05.225000,22,66.76916666666693,0 days 00:01:04.439000,11714.0,255.0,6,99.0,False,0,car,0.5216883336219412,OnTrack,-15083.16055810378,-4515.771939300662,-17.810898314791938,3117.811657399278
2025-09-21 12:21:31.575,0 days 02:15:05.492000,22,67.80750024888792,0 days 00:01:04.706000,11550.939246628572,260.7214299428571,6,99.0,False,0,pos,0.5249265148235299,OnTrack,-15173.0,-4566.0,-16.0,3137.1484967867073
2025-09-21 12:21:31.588,0 days 02:15:05.505000,22,67.85805555555453,0 days 00:01:04.719000,11543.0,261.0,6,99.0,False,0,car,0.5250847024073602,OnTrack,-15179.395797683504,-4569.607049844702,-15.887926162114994,3138.0909967867065
2025-09-21 12:21:31.735,0 days 02:15:05.652000,22,68.38888897785111,0 days 00:01:04.866000,10979.60241603952,262.23012572917133,6,99.0,False,0,pos,0.5268743993740128,OnTrack,-15274.0,-4623.0,-14.0,3148.798726920648
2025-09-21 12:21:31.827,0 days 02:15:05.744000,22,68.72111111111008,0 days 00:01:04.958000,10627.0,263.0,6,99.0,False,0,car,0.5280059606551034,OnTrack,-15350.844812886538,-4667.342544873073,-12.030069291180983,3155.519838031759
2025-09-21 12:21:32.066,0 days 02:15:05.983000,22,69.31861111111039,0 days 00:01:05.197000,10786.0,270.0,7,99.0,False,0,car,0.5310049710235091,OnTrack,-15579.649567323262,-4801.569698048861,-5.172953550676568,3173.444838031759
2025-09-21 12:21:32.115,0 days 02:15:06.032000,22,69.40027809777698,0 days 00:01:05.246000,10811.520933333333,270.6125024,7,99.0,False,0,pos,0.5316247019773422,OnTrack,-15618.0,-4824.0,-4.0,3177.1281748699807
2025-09-21 12:21:32.306,0 days 02:15:06.223000,22,69.71861111111002,0 days 00:01:05.437000,10911.0,273.0,7,99.0,False,0,car,0.5340499913138846,OnTrack,-15729.972013330354,-4888.8669950756575,-0.5701455163734288,3191.612341536648
2025-09-21 12:21:32.455,0 days 02:15:06.372000,22,70.00833358052778,0 days 00:01:05.586000,10981.614572721093,274.01360630700134,7,99.0,False,0,pos,0.535952841037671,OnTrack,-15809.0,-4932.0,2.0,3202.953460242132
2025-09-21 12:21:32.695,0 days 02:15:06.612000,22,70.47500004401972,0 days 00:01:05.826000,11095.356019799647,275.6462586574112,7,99.0,False,0,pos,0.5390362134870087,OnTrack,-15965.0,-5014.0,8.0,3221.329877485959
2025-09-21 12:21:32.747,0 days 02:15:06.664000,22,70.57611111110964,0 days 00:01:05.878000,11120.0,276.0,7,99.0,False,0,car,0.5397067020840824,OnTrack,-15999.558579029639,-5033.818491924359,9.815123899176424,3225.316544152626
2025-09-21 12:21:32.915,0 days 02:15:06.832000,22,70.94944462409222,0 days 00:01:06.046000,11165.052653258419,277.26315850257254,7,99.0,False,0,pos,0.5418786366067205,OnTrack,-16106.0,-5102.0,16.0,3238.2554915494134
2025-09-21 12:21:33.115,0 days 02:15:07.032000,22,71.39388928240483,0 days 00:01:06.246000,11218.686764280348,278.76691862468266,7,99.0,False,0,pos,0.5444763814120777,OnTrack,-16213.0,-5200.0,20.0,3253.742542584117
2025-09-21 12:21:33.146,0 days 02:15:07.063000,22,71.46277777777641,0 days 00:01:06.277000,11227.0,279.0,7,99.0,False,0,car,0.5448803086735956,OnTrack,-16230.183225162242,-5222.259938863506,20.318799166342004,3256.1450425841176
2025-09-21 12:21:33.335,0 days 02:15:07.252000,22,71.88277820444314,0 days 00:01:06.466000,11372.8845232,280.7718768,7,99.0,False,0,pos,0.5473505657728209,OnTrack,-16332.0,-5383.0,21.0,3270.885566116117
2025-09-21 12:21:33.466,0 days 02:15:07.383000,22,72.17388888888763,0 days 00:01:06.597000,11474.0,282.0,7,99.0,False,0,car,0.5490741827731604,OnTrack,-16375.351899414021,-5463.768938895051,20.970227245561276,3281.1472327827837
2025-09-21 12:21:33.735,0 days 02:15:07.652000,22,72.69694456733609,0 days 00:01:06.866000,11437.775552586269,284.6832924010171,7,99.0,False,0,pos,0.5526480470171763,OnTrack,-16436.0,-5638.0,20.0,3302.419401020527
2025-09-21 12:21:33.867,0 days 02:15:07.784000,22,72.95361111111015,0 days 00:01:06.998000,11420.0,286.0,7,99.0,False,0,car,0.5544041766227029,OnTrack,-16488.92395844088,-5803.949470561996,19.157695853149395,3312.906067687194
2025-09-21 12:21:33.895,0 days 02:15:07.812000,22,73.01583333333255,0 days 00:01:07.026000,11420.0,286.0,7,99.0,False,0,pos,0.554776105941624,OnTrack,-16499.0,-5836.0,19.0,3315.1305121316377
2025-09-21 12:21:34.067,0 days 02:15:07.984000,22,73.39805555555586,0 days 00:01:07.198000,11420.0,286.0,7,99.0,False,0,car,0.5570625276698561,OnTrack,-16539.928976090057,-5970.82049678049,18.378823767150088,3328.794956576082
2025-09-21 12:21:34.315,0 days 02:15:08.232000,22,73.67361111111057,0 days 00:01:07.446000,11528.5,289.1,7,99.0,False,0,pos,0.5604019045257806,OnTrack,-16571.0,-6082.0,18.0,3348.71073435386
2025-09-21 12:21:34.387,0 days 02:15:08.304000,22,73.75361111111033,0 days 00:01:07.518000,11560.0,290.0,7,99.0,False,0,car,0.5613753769211818,OnTrack,-16584.20899316811,-6126.417890511422,17.848124493480118,3354.5107343538602
2025-09-21 12:21:34.587,0 days 02:15:08.504000,22,73.9758333333325,0 days 00:01:07.718000,11588.0,291.0,7,99.0,False,0,car,0.5640802026369917,OnTrack,-16634.42376585075,-6288.86954584259,17.05696907258715,3370.677401020527
2025-09-21 12:21:34.595,0 days 02:15:08.512000,22,73.98694444444362,0 days 00:01:07.726000,11589.566666666668,291.0,7,99.0,False,0,pos,0.5641883742268553,OnTrack,-16637.0,-6297.0,17.0,3371.3240676871937
2025-09-21 12:21:34.815,0 days 02:15:08.732000,22,74.29249999999931,0 days 00:01:07.946000,11632.65,291.0,7,99.0,False,0,pos,0.5671634929500227,OnTrack,-16714.0,-6536.0,15.0,3389.107401020527
2025-09-21 12:21:34.827,0 days 02:15:08.744000,22,74.30916666666599,0 days 00:01:07.958000,11635.0,291.0,7,99.0,False,0,car,0.5673259934959634,OnTrack,-16717.117310426067,-6545.525900806972,14.916389867196575,3390.0774010205273
2025-09-21 12:21:35.067,0 days 02:15:08.984000,22,74.50916666666717,0 days 00:01:08.198000,11643.0,292.0,7,99.0,False,0,car,0.5705829382754126,OnTrack,-16755.724946421713,-6662.90371106613,14.01992255465647,3409.5440676871935
2025-09-21 12:21:35.074,0 days 02:15:08.991000,22,74.51499984000044,0 days 00:01:08.205000,11645.4499328,292.0437488,7,99.0,False,0,pos,0.5706781335542173,OnTrack,-16757.0,-6667.0,14.0,3410.1119305320826
2025-09-21 12:21:35.227,0 days 02:15:09.144000,22,74.64249999999902,0 days 00:01:08.358000,11699.0,293.0,7,99.0,False,0,car,0.5727616707420308,OnTrack,-16792.238737517124,-6783.623390064649,13.551297210982462,3422.564430532083
2025-09-21 12:21:35.414,0 days 02:15:09.331000,22,74.7983333866658,0 days 00:01:08.545000,11700.7531256,293.5843752,7,99.0,False,0,pos,0.5753145464924999,OnTrack,-16839.0,-6948.0,13.0,3437.814507799416
2025-09-21 12:21:35.547,0 days 02:15:09.464000,22,74.9091666666659,0 days 00:01:08.678000,11702.0,294.0,7,99.0,False,0,car,0.5771340075692366,OnTrack,-16862.43098838187,-7040.900961498093,12.63105377621465,3448.676174466082
2025-09-21 12:21:35.747,0 days 02:15:09.664000,22,75.07583333333241,0 days 00:01:08.878000,11744.0,295.0,7,99.0,False,0,car,0.5798760130199717,OnTrack,-16886.063301699603,-7184.566658718104,11.547832885010088,3465.0650633549712
2025-09-21 12:21:35.794,0 days 02:15:09.711000,22,74.99750029919694,0 days 00:01:08.925000,11744.585060005991,295.195020001997,7,99.0,False,0,pos,0.5805217908562424,OnTrack,-16891.0,-7234.0,11.0,3468.9189983383303
2025-09-21 12:21:35.988,0 days 02:15:09.905000,22,74.67416666666577,0 days 00:01:09.119000,11747.0,296.0,7,99.0,False,0,car,0.5831913299832536,OnTrack,-16907.710700401996,-7473.2675041941975,8.063720632986488,3484.8701094494418
2025-09-21 12:21:35.994,0 days 02:15:09.911000,22,74.64916720803913,0 days 00:01:09.125000,11749.351707866788,296.0,7,99.0,False,0,pos,0.583273894889597,OnTrack,-16908.0,-7479.0,8.0,3485.363442782775
2025-09-21 12:21:36.187,0 days 02:15:10.104000,22,73.84499999999935,0 days 00:01:09.318000,11825.0,296.0,7,99.0,False,0,car,0.5859288738657976,OnTrack,-16908.77657358324,-7585.015585899224,7.246450145224222,3501.232331671664
2025-09-21 12:21:36.254,0 days 02:15:10.171000,22,72.83999886182741,0 days 00:01:09.385000,11826.484766224447,296.0,7,99.0,False,0,pos,0.5868498957900982,OnTrack,-16907.0,-7619.0,7.0,3506.7412205605533
2025-09-21 12:21:36.548,0 days 02:15:10.465000,22,68.42999999999938,0 days 00:01:09.679000,11833.0,296.0,7,99.0,False,0,car,0.5908949710597594,OnTrack,-16894.3185226773,-7851.236418623214,4.282395541282924,3530.9145538938865
2025-09-21 12:21:36.575,0 days 02:15:10.492000,22,67.8149985422216,0 days 00:01:09.706000,11835.1214336,296.1928576,7,96.9749952,False,0,pos,0.5912679377828641,OnTrack,-16893.0,-7874.0,4.0,3533.1360003258865
2025-09-21 12:21:36.675,0 days 02:15:10.592000,22,65.53722076444384,0 days 00:01:09.806000,11842.978576457142,296.9071433142857,7,89.4749952,False,0,pos,0.592651886724396,OnTrack,-16888.0,-7957.0,3.0,3541.383420973505
2025-09-21 12:21:36.828,0 days 02:15:10.745000,22,62.052222222221644,0 days 00:01:09.959000,11855.0,298.0,7,78.0,False,0,car,0.59477281741246,OnTrack,-16879.27034377765,-8084.52478880122,1.8486884707937579,3554.0484209735055
2025-09-21 12:21:36.995,0 days 02:15:10.912000,22,57.32055374222183,0 days 00:01:10.126000,11660.166592,294.520832,7,23.7249792,False,0,pos,0.5970780044232691,OnTrack,-16869.0,-8220.0,1.0,3567.710915124617
2025-09-21 12:21:37.068,0 days 02:15:10.985000,22,55.25222222222192,0 days 00:01:10.199000,11575.0,293.0,7,0.0,True,0,car,0.5980409161123869,OnTrack,-16864.583536736794,-8276.103385810147,0.7054755878602372,3573.6523040135053
2025-09-21 12:21:37.215,0 days 02:15:11.132000,22,51.822221340364926,0 days 00:01:10.346000,11230.635008956433,276.2116948480544,7,0.0,True,0,pos,0.5998514098421873,OnTrack,-16855.0,-8393.0,0.0,3584.9309482198014
2025-09-21 12:21:37.427,0 days 02:15:11.344000,22,46.87555555555491,0 days 00:01:10.558000,10734.0,252.0,7,0.0,True,0,car,0.6022453864364056,OnTrack,-16838.480229568402,-8586.25486949875,-1.9356197287494585,3599.7709482198015
2025-09-21 12:21:37.435,0 days 02:15:11.352000,22,46.69999993021327,0 days 00:01:10.566000,10748.807459302345,251.00621078507757,7,0.0,True,0,pos,0.6023332893022006,OnTrack,-16838.0,-8592.0,-2.0,3600.3287397993236
2025-09-21 12:21:37.588,0 days 02:15:11.505000,22,43.34249999999929,0 days 00:01:10.719000,11032.0,232.0,7,0.0,True,0,car,0.603981308260064,OnTrack,-16832.054968316494,-8668.425842354121,-2.9488000041896423,3610.1887397993232
2025-09-21 12:21:37.695,0 days 02:15:11.612000,22,41.08361066923752,0 days 00:01:10.826000,10630.918160536086,224.59748282868617,7,0.0,True,0,pos,0.6050938691720169,OnTrack,-16831.0,-8718.0,-4.0,3616.864276094509
2025-09-21 12:21:37.747,0 days 02:15:11.664000,22,39.985833333332266,0 days 00:01:10.878000,10436.0,221.0,6,0.0,True,0,car,0.6056143816419858,OnTrack,-16831.282667603307,-8748.671925499704,-4.787221510538368,3620.0564983167314
2025-09-21 12:21:37.908,0 days 02:15:11.825000,22,36.8105555555544,0 days 00:01:11.039000,10436.0,202.0,6,0.0,True,0,car,0.6071258308160333,OnTrack,-16835.247675186303,-8867.95449905844,-8.279960003272013,3629.0903872056206
2025-09-21 12:21:38.035,0 days 02:15:11.952000,22,34.69388782222101,0 days 00:01:11.166000,10466.1625152,192.07812,6,0.0,True,0,pos,0.6082285258290253,OnTrack,-16839.0,-8950.0,-11.0,3635.8664764389537
